0.001980954	0.0892868
0.00196224	0.0910155
0.001943726	0.0927751
0.001925412	0.0945661
0.001907297	0.0963891
0.001889374	0.0982447
0.001871641	0.100134
0.001854097	0.102056
0.001836743	0.104013
0.001819568	0.106005
0.00180258	0.108033
0.001785766	0.110096
0.001769126	0.112197
0.001752666	0.114335
0.001736375	0.116512
0.00172025	0.118727
0.001704295	0.120982
0.001688505	0.123277
0.001672878	0.125614
0.001657412	0.127992
0.001642103	0.130413
0.001626951	0.132876
0.001611953	0.135384
0.001597107	0.137937
0.001582415	0.140536
0.001567871	0.14318
0.001553472	0.145873
0.001539222	0.148613
0.001525112	0.151402
0.001511147	0.154241
0.001497322	0.157131
0.001483637	0.160073
0.001470088	0.163067
0.001456675	0.166115
0.001443399	0.169217
0.001430254	0.172375
0.001417241	0.175589
0.001404359	0.17886
0.001391605	0.18219
0.001378979	0.18558
0.00136648	0.18903
0.001354109	0.192542
0.001341861	0.196117
0.001329741	0.199755
0.00131774	0.203459
0.001305862	0.207229
0.001294103	0.211066
0.001282467	0.214972
0.001270946	0.218947
0.001259548	0.222994
0.001248265	0.227113
0.001237102	0.231306
0.001226057	0.235574
0.001215127	0.239918
0.001204307	0.244339
0.001193607	0.24884
0.001183021	0.253421
0.00117255	0.258084
0.00116219	0.262831
0.001151945	0.267662
0.00114181	0.272579
0.001131789	0.277585
0.001121875	0.28268
0.001112076	0.287866
0.001102392	0.293145
0.001092814	0.298518
0.001083346	0.303988
0.001073985	0.309555
0.001064738	0.315221
0.001055598	0.320989
0.001046564	0.32686
0.001037641	0.332836
0.001028824	0.338919
0.001020117	0.345111
0.001011517	0.351413
0.001003023	0.357828
0.000994635	0.364358
0.000986353	0.371004
0.000978182	0.377769
0.000970114	0.384655
0.000962147	0.391665
0.000954286	0.398799
0.000946519	0.406061
0.000938858	0.413453
0.000931295	0.420978
0.000923834	0.428636
0.000916488	0.436432
0.000909252	0.444367
0.000902144	0.452443
0.000895164	0.460665
0.000888315	0.469033
0.000881602	0.477551
0.000875026	0.486221
0.000868593	0.495046
0.000862297	0.504029
0.000856146	0.513172
0.000850139	0.522479
0.000844276	0.531952
0.000838558	0.541595
0.000832993	0.55141
0.000827577	0.5614
0.000822306	0.57157
0.000817187	0.581921
0.00081223	0.592456
0.000807439	0.603181
0.000802809	0.614097
0.000798341	0.625208
0.000794043	0.636518
0.000789919	0.64803
0.000785966	0.659748
0.000782186	0.671675
0.000778577	0.683816
0.000775138	0.696174
0.000771864	0.708752
0.000768752	0.721556
0.000765785	0.734588
0.000762949	0.747854
0.000760241	0.761356
0.00075764	0.7751
0.000755123	0.78909
0.000752674	0.80333
0.000750268	0.817824
0.000747883	0.832577
0.000745494	0.847595
0.000743087	0.86288
0.000740656	0.878439
0.000738181	0.894277
0.000735673	0.910397
0.000733135	0.926805
0.000730567	0.943507
0.000727991	0.960508
0.000725415	0.977812
0.000722856	0.995426
0.000720326	1.01335
0.000717839	1.0316
0.000715407	1.05018
0.000713048	1.06909
0.000710769	1.08833
0.000708588	1.10792
0.000706527	1.12786
0.000704596	1.14816
0.000702824	1.16882
0.000701238	1.18985
0.000699869	1.21125
0.000698759	1.23304
0.000697947	1.25521
0.000697484	1.27779
0.000697454	1.30076
0.000697973	1.32415
0.000699219	1.34796
0.000701527	1.37219
0.000705757	1.39685
0.000713414	1.42196
0.000726091	1.44751
0.000751883	1.47352
0.000792555	1.5
0.000823998	1.515
0.000867611	1.53
0.000923919	1.545
0.000992739	1.56
0.00107214	1.575
0.001158959	1.59
0.001250574	1.605
0.00134607	1.62
0.001445758	1.635
0.001550883	1.65
0.0016625	1.665
0.001779402	1.68
0.001897209	1.695
0.00201025	1.71
0.002114487	1.725
0.00220861	1.74
0.002293057	1.755
0.002368436	1.77
0.002435291	1.785
0.002494516	1.8
0.00254659	1.815
0.002592223	1.83
0.002632839	1.845
0.002669511	1.86
0.002702824	1.875
0.002733207	1.89
0.002760985	1.905
0.002786416	1.92
0.002809713	1.935
0.002831076	1.95
0.002850704	1.965
0.002868695	1.98
0.00288508	1.995
0.002900078	2.01
0.002914005	2.025
0.002927027	2.04
0.002939207	2.055
0.002950558	2.07
0.002961118	2.085
0.002970968	2.1
0.002980185	2.115
0.00298884	2.13
0.002996986	2.145
0.003004719	2.16
0.00301215	2.175
0.003019335	2.19
0.003026247	2.205
0.003032799	2.22
0.003038891	2.235
0.003044498	2.25
0.003049651	2.265
0.003054437	2.28
0.003058974	2.295
0.003063361	2.31
0.003067663	2.325
0.003071872	2.34
0.003075915	2.355
0.003079711	2.37
0.003083197	2.385
0.003086364	2.4
0.003089264	2.415
0.003091972	2.43
0.003094574	2.445
0.003097124	2.46
0.003099628	2.475
0.003102052	2.49
0.003104339	2.505
0.003106447	2.52
0.003108361	2.535
0.003110095	2.55
0.003111698	2.565
0.003113211	2.58
0.003114678	2.595
0.003116111	2.61
0.003117497	2.625
0.00311881	2.64
0.003120022	2.655
0.003121114	2.67
0.003122092	2.685
0.003122976	2.7
0.003123793	2.715
0.003124562	2.73
0.003125298	2.745
0.003126008	2.76
0.003126671	2.775
0.003127274	2.79
0.003127797	2.805
0.003128248	2.82
0.003128605	2.835
0.003128911	2.85
0.003129149	2.865
0.003129392	2.88
0.003129553	2.895
0.003129812	2.91
0.003129829	2.925
0.003130161	2.94
0.003129753	2.955
0.003130297	2.97
0.003130756	2.985
0.003129689	3
